PurchaseOrderLineID,PurchaseOrderID,StockItemID,OrderedOuters,Description,ReceivedOuters,PackageTypeID,ExpectedUnitPricePerOuter,LastReceiptDate,IsOrderLineFinalized,LastEditedBy,LastEditedWhen
7473,1859,40,3312,"The Gu red shirt XML tag t-shirt |Black| 4XL","3312","6",96,"00:00.0","TRUE","13","00:00.0"
7479,1861,47,8,"The Gu red shirt XML tag t-shirt |Black| 4XL","8","6",96,"00:00.0","TRUE","13","00:00.0"
7574,1883,72,3348,"The Gu red shirt XML tag t-shirt |Black| 4XL","3348","6",96,"00:00.0","TRUE","13","00:00.0"
7814,1941,128,3443,"The Gu red shirt XML tag t-shirt |Black| 4XL","3443","6",96,"00:00.0","TRUE","13","00:00.0"
7859,1951,208,3433,"The Gu red shirt XML tag t-shirt |Black| 4XL","3433","6",96,"00:00.0","TRUE","13","00:00.0"
7864,1953,169,10,"The Gu red shirt XML tag t-shirt |Black| 4XL","10","6",96,"00:00.0","TRUE","13","00:00.0"
8181,2029,224,3651,"The Gu red shirt XML tag t-shirt |Black| 4XL","3651","6",96,"00:00.0","TRUE","13","00:00.0"
8295,2056,107,3693,"The Gu red shirt XML tag t-shirt |Black| 4XL","3693","6",96,"00:00.0","TRUE","13","00:00.0"
8422,2087,57,3755,"The Gu red shirt XML tag t-shirt |Black| 4XL","3755","6",96,"00:00.0","TRUE","13","00:00.0"
8628,2136,164,3843,"The Gu red shirt XML tag t-shirt |Black| 4XL","3843","6",96,"00:00.0","TRUE","13","00:00.0"
8704,2155,13,3894,"The Gu red shirt XML tag t-shirt |Black| 4XL","3894","6",96,"00:00.0","TRUE","13","00:00.0"
8882,2197,166,3915,"The Gu red shirt XML tag t-shirt |Black| 4XL","3915","6",96,"00:00.0","TRUE","13","00:00.0"
9337,2307,7,4077,"The Gu red shirt XML tag t-shirt |Black| 4XL","4077","6",96,"00:00.0","TRUE","13","00:00.0"
9515,2349,215,4149,"The Gu red shirt XML tag t-shirt |Black| 4XL","4149","6",96,"00:00.0","TRUE","13","00:00.0"
9591,2368,205,4159,"The Gu red shirt XML tag t-shirt |Black| 4XL","4159","6",96,"00:00.0","TRUE","13","00:00.0"
9865,2434,20,4279,"The Gu red shirt XML tag t-shirt |Black| 4XL","4279","6",96,"00:00.0","TRUE","13","00:00.0"
9983,2462,204,4272,"The Gu red shirt XML tag t-shirt |Black| 4XL","4272","6",96,"00:00.0","TRUE","13","00:00.0"
10030,2473,71,4301,"The Gu red shirt XML tag t-shirt |Black| 4XL","4301","6",96,"00:00.0","TRUE","13","00:00.0"
10039,2475,61,4300,"The Gu red shirt XML tag t-shirt |Black| 4XL","4300","6",96,"00:00.0","TRUE","13","00:00.0"
10097,2489,32,4329,"The Gu red shirt XML tag t-shirt |Black| 4XL","4329","6",96,"00:00.0","TRUE","13","00:00.0"
10266,2531,96,4391,"The Gu red shirt XML tag t-shirt |Black| 4XL","4391","6",96,"00:00.0","TRUE","13","00:00.0"
10333,2547,140,4423,"The Gu red shirt XML tag t-shirt |Black| 4XL","4423","6",96,"00:00.0","TRUE","13","00:00.0"
10619,2615,171,4568,"The Gu red shirt XML tag t-shirt |Black| 4XL","4568","6",96,"00:00.0","TRUE","13","00:00.0"
10628,2617,140,4571,"The Gu red shirt XML tag t-shirt |Black| 4XL","4571","6",96,"00:00.0","TRUE","13","00:00.0"
10778,2653,123,4665,"The Gu red shirt XML tag t-shirt |Black| 4XL","4665","6",96,"00:00.0","TRUE","13","00:00.0"
10783,2655,47,1,"The Gu red shirt XML tag t-shirt |Black| 4XL","1","6",96,"00:00.0","TRUE","13","00:00.0"
10858,2673,79,4704,"The Gu red shirt XML tag t-shirt |Black| 4XL","4704","6",96,"00:00.0","TRUE","13","00:00.0"
11030,2716,114,4747,"The Gu red shirt XML tag t-shirt |Black| 4XL","4747","6",96,"00:00.0","TRUE","13","00:00.0"
11466,2820,102,4958,"The Gu red shirt XML tag t-shirt |Black| 4XL","4958","6",96,"00:00.0","TRUE","13","00:00.0"
11515,2832,4,4986,"The Gu red shirt XML tag t-shirt |Black| 4XL","4986","6",96,"00:00.0","TRUE","13","00:00.0"
11565,2844,91,5001,"The Gu red shirt XML tag t-shirt |Black| 4XL","5001","6",96,"00:00.0","TRUE","13","00:00.0"
12083,2969,126,5286,"The Gu red shirt XML tag t-shirt |Black| 4XL","5286","6",96,"00:00.0","TRUE","13","00:00.0"
12366,3037,221,5458,"The Gu red shirt XML tag t-shirt |Black| 4XL","5458","6",96,"00:00.0","TRUE","13","00:00.0"
12527,3074,209,5502,"The Gu red shirt XML tag t-shirt |Black| 4XL","5502","6",96,"00:00.0","TRUE","13","00:00.0"
12918,3168,224,5685,"The Gu red shirt XML tag t-shirt |Black| 4XL","5685","6",96,"00:00.0","TRUE","13","00:00.0"
12927,3170,171,5683,"The Gu red shirt XML tag t-shirt |Black| 4XL","5683","6",96,"00:00.0","TRUE","13","00:00.0"
12935,3172,102,1,"The Gu red shirt XML tag t-shirt |Black| 4XL","1","6",96,"00:00.0","TRUE","13","00:00.0"
12990,3185,162,5697,"The Gu red shirt XML tag t-shirt |Black| 4XL","5697","6",96,"00:00.0","TRUE","13","00:00.0"
13811,3378,41,6144,"The Gu red shirt XML tag t-shirt |Black| 4XL","6144","6",96,"00:00.0","TRUE","13","00:00.0"
14149,3459,203,6284,"The Gu red shirt XML tag t-shirt |Black| 4XL","6284","6",96,"00:00.0","TRUE","13","00:00.0"
14154,3461,51,6,"The Gu red shirt XML tag t-shirt |Black| 4XL","6","6",96,"00:00.0","TRUE","13","00:00.0"
14305,3499,69,6373,"The Gu red shirt XML tag t-shirt |Black| 4XL","6373","6",96,"00:00.0","TRUE","13","00:00.0"
14371,3515,153,6395,"The Gu red shirt XML tag t-shirt |Black| 4XL","6395","6",96,"00:00.0","TRUE","13","00:00.0"
14450,3534,14,6462,"The Gu red shirt XML tag t-shirt |Black| 4XL","6462","6",96,"00:00.0","TRUE","13","00:00.0"
14661,3586,119,6517,"The Gu red shirt XML tag t-shirt |Black| 4XL","6517","6",96,"00:00.0","TRUE","13","00:00.0"
14774,3612,99,6579,"The Gu red shirt XML tag t-shirt |Black| 4XL","6579","6",96,"00:00.0","TRUE","13","00:00.0"
14958,3657,1,6657,"The Gu red shirt XML tag t-shirt |Black| 4XL","6657","6",96,"00:00.0","TRUE","13","00:00.0"
15007,3668,18,6692,"The Gu red shirt XML tag t-shirt |Black| 4XL","6692","6",96,"00:00.0","TRUE","13","00:00.0"
15311,3741,171,6821,"The Gu red shirt XML tag t-shirt |Black| 4XL","6821","6",96,"00:00.0","TRUE","13","00:00.0"
15426,3769,83,6856,"The Gu red shirt XML tag t-shirt |Black| 4XL","6856","6",96,"00:00.0","TRUE","13","00:00.0"
15462,3777,70,6853,"The Gu red shirt XML tag t-shirt |Black| 4XL","6853","6",96,"00:00.0","TRUE","13","00:00.0"
15623,3816,25,6952,"The Gu red shirt XML tag t-shirt |Black| 4XL","6952","6",96,"00:00.0","TRUE","13","00:00.0"
15671,3827,198,6962,"The Gu red shirt XML tag t-shirt |Black| 4XL","6962","6",96,"00:00.0","TRUE","13","00:00.0"
15783,3854,216,6997,"The Gu red shirt XML tag t-shirt |Black| 4XL","6997","6",96,"00:00.0","TRUE","13","00:00.0"
15862,3874,177,7034,"The Gu red shirt XML tag t-shirt |Black| 4XL","7034","6",96,"00:00.0","TRUE","13","00:00.0"
15966,3898,112,7081,"The Gu red shirt XML tag t-shirt |Black| 4XL","7081","6",96,"00:00.0","TRUE","13","00:00.0"
16034,3914,33,7116,"The Gu red shirt XML tag t-shirt |Black| 4XL","7116","6",96,"00:00.0","TRUE","13","00:00.0"
655,155,69,183,"The Gu red shirt XML tag t-shirt |Black| 4XL","183","6",96,"00:00.0","TRUE","16","00:00.0"
690,165,45,188,"The Gu red shirt XML tag t-shirt |Black| 4XL","188","6",96,"00:00.0","TRUE","16","00:00.0"
766,184,2,262,"The Gu red shirt XML tag t-shirt |Black| 4XL","262","6",96,"00:00.0","TRUE","16","00:00.0"
1114,277,12,407,"The Gu red shirt XML tag t-shirt |Black| 4XL","407","6",96,"00:00.0","TRUE","16","00:00.0"
1148,287,96,398,"The Gu red shirt XML tag t-shirt |Black| 4XL","398","6",96,"00:00.0","TRUE","16","00:00.0"
1370,346,122,487,"The Gu red shirt XML tag t-shirt |Black| 4XL","487","6",96,"00:00.0","TRUE","16","00:00.0"
1433,363,88,536,"The Gu red shirt XML tag t-shirt |Black| 4XL","536","6",96,"00:00.0","TRUE","16","00:00.0"
1492,379,85,569,"The Gu red shirt XML tag t-shirt |Black| 4XL","569","6",96,"00:00.0","TRUE","16","00:00.0"
1500,381,190,575,"The Gu red shirt XML tag t-shirt |Black| 4XL","575","6",96,"00:00.0","TRUE","16","00:00.0"
1775,455,119,759,"The Gu red shirt XML tag t-shirt |Black| 4XL","759","6",96,"00:00.0","TRUE","16","00:00.0"
1799,461,128,753,"The Gu red shirt XML tag t-shirt |Black| 4XL","753","6",96,"00:00.0","TRUE","16","00:00.0"
1807,463,151,757,"The Gu red shirt XML tag t-shirt |Black| 4XL","757","6",96,"00:00.0","TRUE","16","00:00.0"
1813,465,22,4,"The Gu red shirt XML tag t-shirt |Black| 4XL","4","6",96,"00:00.0","TRUE","16","00:00.0"
2229,574,196,1016,"The Gu red shirt XML tag t-shirt |Black| 4XL","1016","6",96,"00:00.0","TRUE","16","00:00.0"
2663,690,40,1184,"The Gu red shirt XML tag t-shirt |Black| 4XL","1184","6",96,"00:00.0","TRUE","16","00:00.0"
2668,692,74,8,"The Gu red shirt XML tag t-shirt |Black| 4XL","8","6",96,"00:00.0","TRUE","16","00:00.0"
3348,871,126,1484,"The Gu red shirt XML tag t-shirt |Black| 4XL","1484","6",96,"00:00.0","TRUE","16","00:00.0"
3380,879,38,1488,"The Gu red shirt XML tag t-shirt |Black| 4XL","1488","6",96,"00:00.0","TRUE","16","00:00.0"
3435,892,141,1512,"The Gu red shirt XML tag t-shirt |Black| 4XL","1512","6",96,"00:00.0","TRUE","16","00:00.0"
4015,1028,24,1709,"The Gu red shirt XML tag t-shirt |Black| 4XL","1709","6",96,"00:00.0","TRUE","16","00:00.0"
4380,1115,184,1858,"The Gu red shirt XML tag t-shirt |Black| 4XL","1858","6",96,"00:00.0","TRUE","16","00:00.0"
4626,1174,111,1950,"The Gu red shirt XML tag t-shirt |Black| 4XL","1950","6",96,"00:00.0","TRUE","16","00:00.0"
4717,1196,42,1968,"The Gu red shirt XML tag t-shirt |Black| 4XL","1968","6",96,"00:00.0","TRUE","16","00:00.0"
4765,1208,168,1984,"The Gu red shirt XML tag t-shirt |Black| 4XL","1984","6",96,"00:00.0","TRUE","16","00:00.0"
4805,1217,60,1984,"The Gu red shirt XML tag t-shirt |Black| 4XL","1984","6",96,"00:00.0","TRUE","16","00:00.0"
4832,1223,39,1994,"The Gu red shirt XML tag t-shirt |Black| 4XL","1994","6",96,"00:00.0","TRUE","16","00:00.0"
4851,1228,12,2004,"The Gu red shirt XML tag t-shirt |Black| 4XL","2004","6",96,"00:00.0","TRUE","16","00:00.0"
4915,1243,216,2056,"The Gu red shirt XML tag t-shirt |Black| 4XL","2056","6",96,"00:00.0","TRUE","16","00:00.0"
4973,1257,157,2079,"The Gu red shirt XML tag t-shirt |Black| 4XL","2079","6",96,"00:00.0","TRUE","16","00:00.0"
4979,1259,108,10,"The Gu red shirt XML tag t-shirt |Black| 4XL","10","6",96,"00:00.0","TRUE","16","00:00.0"
5142,1297,198,2150,"The Gu red shirt XML tag t-shirt |Black| 4XL","2150","6",96,"00:00.0","TRUE","16","00:00.0"
5430,1367,199,2264,"The Gu red shirt XML tag t-shirt |Black| 4XL","2264","6",96,"00:00.0","TRUE","16","00:00.0"
5740,1440,32,2436,"The Gu red shirt XML tag t-shirt |Black| 4XL","2436","6",96,"00:00.0","TRUE","16","00:00.0"
6243,1562,128,2700,"The Gu red shirt XML tag t-shirt |Black| 4XL","2700","6",96,"00:00.0","TRUE","16","00:00.0"
6249,1564,127,10,"The Gu red shirt XML tag t-shirt |Black| 4XL","10","6",96,"00:00.0","TRUE","16","00:00.0"
6381,1594,27,2769,"The Gu red shirt XML tag t-shirt |Black| 4XL","2769","6",96,"00:00.0","TRUE","16","00:00.0"
6761,1686,187,2961,"The Gu red shirt XML tag t-shirt |Black| 4XL","2961","6",96,"00:00.0","TRUE","16","00:00.0"
7023,1750,124,3083,"The Gu red shirt XML tag t-shirt |Black| 4XL","3083","6",96,"00:00.0","TRUE","16","00:00.0"
7088,1766,100,3106,"The Gu red shirt XML tag t-shirt |Black| 4XL","3106","6",96,"00:00.0","TRUE","16","00:00.0"
7277,1812,43,3225,"The Gu red shirt XML tag t-shirt |Black| 4XL","3225","6",96,"00:00.0","TRUE","16","00:00.0"
7455,1855,126,3314,"The Gu red shirt XML tag t-shirt |Black| 4XL","3314","6",96,"00:00.0","TRUE","16","00:00.0"
7504,1867,79,3327,"The Gu red shirt XML tag t-shirt |Black| 4XL","3327","6",96,"00:00.0","TRUE","16","00:00.0"
7766,1930,123,3426,"The Gu red shirt XML tag t-shirt |Black| 4XL","3426","6",96,"00:00.0","TRUE","16","00:00.0"
7772,1932,199,7,"The Gu red shirt XML tag t-shirt |Black| 4XL","7","6",96,"00:00.0","TRUE","16","00:00.0"
7929,1969,207,3501,"The Gu red shirt XML tag t-shirt |Black| 4XL","3501","6",96,"00:00.0","TRUE","16","00:00.0"
8355,2071,11,3715,"The Gu red shirt XML tag t-shirt |Black| 4XL","3715","6",96,"00:00.0","TRUE","16","00:00.0"
8391,2079,189,3736,"The Gu red shirt XML tag t-shirt |Black| 4XL","3736","6",96,"00:00.0","TRUE","16","00:00.0"
8488,2103,23,3780,"The Gu red shirt XML tag t-shirt |Black| 4XL","3780","6",96,"00:00.0","TRUE","16","00:00.0"
8552,2118,165,3802,"The Gu red shirt XML tag t-shirt |Black| 4XL","3802","6",96,"00:00.0","TRUE","16","00:00.0"
8810,2180,31,3897,"The Gu red shirt XML tag t-shirt |Black| 4XL","3897","6",96,"00:00.0","TRUE","16","00:00.0"
9263,2289,160,4053,"The Gu red shirt XML tag t-shirt |Black| 4XL","4053","6",96,"00:00.0","TRUE","16","00:00.0"
9279,2293,105,4050,"The Gu red shirt XML tag t-shirt |Black| 4XL","4050","6",96,"00:00.0","TRUE","16","00:00.0"
9297,2297,38,4060,"The Gu red shirt XML tag t-shirt |Black| 4XL","4060","6",96,"00:00.0","TRUE","16","00:00.0"
9582,2366,20,4159,"The Gu red shirt XML tag t-shirt |Black| 4XL","4159","6",96,"00:00.0","TRUE","16","00:00.0"
9688,2391,103,4177,"The Gu red shirt XML tag t-shirt |Black| 4XL","4177","6",96,"00:00.0","TRUE","16","00:00.0"
9932,2450,146,4282,"The Gu red shirt XML tag t-shirt |Black| 4XL","4282","6",96,"00:00.0","TRUE","16","00:00.0"
10088,2487,109,4325,"The Gu red shirt XML tag t-shirt |Black| 4XL","4325","6",96,"00:00.0","TRUE","16","00:00.0"
10216,2519,93,4381,"The Gu red shirt XML tag t-shirt |Black| 4XL","4381","6",96,"00:00.0","TRUE","16","00:00.0"
10275,2533,131,4397,"The Gu red shirt XML tag t-shirt |Black| 4XL","4397","6",96,"00:00.0","TRUE","16","00:00.0"
10492,2585,133,4483,"The Gu red shirt XML tag t-shirt |Black| 4XL","4483","6",96,"00:00.0","TRUE","16","00:00.0"
10498,2587,198,6,"The Gu red shirt XML tag t-shirt |Black| 4XL","6","6",96,"00:00.0","TRUE","16","00:00.0"
10541,2597,67,4496,"The Gu red shirt XML tag t-shirt |Black| 4XL","4496","6",96,"00:00.0","TRUE","16","00:00.0"
10561,2602,33,4502,"The Gu red shirt XML tag t-shirt |Black| 4XL","4502","6",96,"00:00.0","TRUE","16","00:00.0"
10637,2619,119,4591,"The Gu red shirt XML tag t-shirt |Black| 4XL","4591","6",96,"00:00.0","TRUE","16","00:00.0"
10641,2621,81,9,"The Gu red shirt XML tag t-shirt |Black| 4XL","9","6",96,"00:00.0","TRUE","16","00:00.0"
11247,2768,100,4862,"The Gu red shirt XML tag t-shirt |Black| 4XL","4862","6",96,"00:00.0","TRUE","16","00:00.0"
11592,2850,178,4995,"The Gu red shirt XML tag t-shirt |Black| 4XL","4995","6",96,"00:00.0","TRUE","16","00:00.0"
11899,2923,13,5200,"The Gu red shirt XML tag t-shirt |Black| 4XL","5200","6",96,"00:00.0","TRUE","16","00:00.0"
11903,2925,131,1,"The Gu red shirt XML tag t-shirt |Black| 4XL","1","6",96,"00:00.0","TRUE","16","00:00.0"
11928,2931,204,5202,"The Gu red shirt XML tag t-shirt |Black| 4XL","5202","6",96,"00:00.0","TRUE","16","00:00.0"
12115,2977,94,5310,"The Gu red shirt XML tag t-shirt |Black| 4XL","5310","6",96,"00:00.0","TRUE","16","00:00.0"
12244,3007,123,5367,"The Gu red shirt XML tag t-shirt |Black| 4XL","5367","6",96,"00:00.0","TRUE","16","00:00.0"
12308,3023,144,5416,"The Gu red shirt XML tag t-shirt |Black| 4XL","5416","6",96,"00:00.0","TRUE","16","00:00.0"
12652,3105,64,5567,"The Gu red shirt XML tag t-shirt |Black| 4XL","5567","6",96,"00:00.0","TRUE","16","00:00.0"
13145,3221,38,5803,"The Gu red shirt XML tag t-shirt |Black| 4XL","5803","6",96,"00:00.0","TRUE","16","00:00.0"
13172,3227,3,5804,"The Gu red shirt XML tag t-shirt |Black| 4XL","5804","6",96,"00:00.0","TRUE","16","00:00.0"
13180,3229,32,4,"The Gu red shirt XML tag t-shirt |Black| 4XL","4","6",96,"00:00.0","TRUE","16","00:00.0"
13453,3294,176,5926,"The Gu red shirt XML tag t-shirt |Black| 4XL","5926","6",96,"00:00.0","TRUE","16","00:00.0"
13598,3329,208,5991,"The Gu red shirt XML tag t-shirt |Black| 4XL","5991","6",96,"00:00.0","TRUE","16","00:00.0"
13647,3340,18,6025,"The Gu red shirt XML tag t-shirt |Black| 4XL","6025","6",96,"00:00.0","TRUE","16","00:00.0"
14515,3550,70,6455,"The Gu red shirt XML tag t-shirt |Black| 4XL","6455","6",96,"00:00.0","TRUE","16","00:00.0"
14533,3554,62,6463,"The Gu red shirt XML tag t-shirt |Black| 4XL","6463","6",96,"00:00.0","TRUE","16","00:00.0"
14539,3556,216,18,"The Gu red shirt XML tag t-shirt |Black| 4XL","18","6",96,"00:00.0","TRUE","16","00:00.0"
14555,3560,66,6490,"The Gu red shirt XML tag t-shirt |Black| 4XL","6490","6",96,"00:00.0","TRUE","16","00:00.0"
14603,3572,181,6500,"The Gu red shirt XML tag t-shirt |Black| 4XL","6500","6",96,"00:00.0","TRUE","16","00:00.0"
14688,3592,199,6515,"The Gu red shirt XML tag t-shirt |Black| 4XL","6515","6",96,"00:00.0","TRUE","16","00:00.0"
14724,3600,4,6541,"The Gu red shirt XML tag t-shirt |Black| 4XL","6541","6",96,"00:00.0","TRUE","16","00:00.0"
14731,3602,150,2,"The Gu red shirt XML tag t-shirt |Black| 4XL","2","6",96,"00:00.0","TRUE","16","00:00.0"
14931,3651,185,6637,"The Gu red shirt XML tag t-shirt |Black| 4XL","6637","6",96,"00:00.0","TRUE","16","00:00.0"
14980,3662,170,6674,"The Gu red shirt XML tag t-shirt |Black| 4XL","6674","6",96,"00:00.0","TRUE","16","00:00.0"
15106,3692,223,6731,"The Gu red shirt XML tag t-shirt |Black| 4XL","6731","6",96,"00:00.0","TRUE","16","00:00.0"
15137,3700,189,6740,"The Gu red shirt XML tag t-shirt |Black| 4XL","6740","6",96,"00:00.0","TRUE","16","00:00.0"
15526,3793,174,6894,"The Gu red shirt XML tag t-shirt |Black| 4XL","6894","6",96,"00:00.0","TRUE","16","00:00.0"
16064,3921,135,7137,"The Gu red shirt XML tag t-shirt |Black| 4XL","7137","6",96,"00:00.0","TRUE","16","00:00.0"
290,59,185,25,"The Gu red shirt XML tag t-shirt |Black| 4XL","25","6",96,"00:00.0","TRUE","9","00:00.0"
809,196,118,281,"The Gu red shirt XML tag t-shirt |Black| 4XL","281","6",96,"00:00.0","TRUE","9","00:00.0"
814,198,192,4,"The Gu red shirt XML tag t-shirt |Black| 4XL","4","6",96,"00:00.0","TRUE","9","00:00.0"
895,219,194,340,"The Gu red shirt XML tag t-shirt |Black| 4XL","340","6",96,"00:00.0","TRUE","9","00:00.0"
899,221,133,3,"The Gu red shirt XML tag t-shirt |Black| 4XL","3","6",96,"00:00.0","TRUE","9","00:00.0"
1441,365,174,534,"The Gu red shirt XML tag t-shirt |Black| 4XL","534","6",96,"00:00.0","TRUE","9","00:00.0"
1666,426,118,684,"The Gu red shirt XML tag t-shirt |Black| 4XL","684","6",96,"00:00.0","TRUE","9","00:00.0"
1742,446,69,759,"The Gu red shirt XML tag t-shirt |Black| 4XL","759","6",96,"00:00.0","TRUE","9","00:00.0"
1871,480,125,796,"The Gu red shirt XML tag t-shirt |Black| 4XL","796","6",96,"00:00.0","TRUE","9","00:00.0"
2040,525,60,924,"The Gu red shirt XML tag t-shirt |Black| 4XL","924","6",96,"00:00.0","TRUE","9","00:00.0"
2048,527,90,922,"The Gu red shirt XML tag t-shirt |Black| 4XL","922","6",96,"00:00.0","TRUE","9","00:00.0"
2148,553,115,970,"The Gu red shirt XML tag t-shirt |Black| 4XL","970","6",96,"00:00.0","TRUE","9","00:00.0"
2543,659,102,1110,"The Gu red shirt XML tag t-shirt |Black| 4XL","1110","6",96,"00:00.0","TRUE","9","00:00.0"
2559,663,227,1116,"The Gu red shirt XML tag t-shirt |Black| 4XL","1116","6",96,"00:00.0","TRUE","9","00:00.0"
2691,698,205,1203,"The Gu red shirt XML tag t-shirt |Black| 4XL","1203","6",96,"00:00.0","TRUE","9","00:00.0"
2751,714,199,1212,"The Gu red shirt XML tag t-shirt |Black| 4XL","1212","6",96,"00:00.0","TRUE","9","00:00.0"
2754,716,62,9,"The Gu red shirt XML tag t-shirt |Black| 4XL","9","6",96,"00:00.0","TRUE","9","00:00.0"
2853,743,174,1254,"The Gu red shirt XML tag t-shirt |Black| 4XL","1254","6",96,"00:00.0","TRUE","9","00:00.0"
3407,885,215,1488,"The Gu red shirt XML tag t-shirt |Black| 4XL","1488","6",96,"00:00.0","TRUE","9","00:00.0"
3416,887,123,1493,"The Gu red shirt XML tag t-shirt |Black| 4XL","1493","6",96,"00:00.0","TRUE","9","00:00.0"
3510,909,142,1546,"The Gu red shirt XML tag t-shirt |Black| 4XL","1546","6",96,"00:00.0","TRUE","9","00:00.0"
3517,911,111,19,"The Gu red shirt XML tag t-shirt |Black| 4XL","19","6",96,"00:00.0","TRUE","9","00:00.0"
3672,946,45,1615,"The Gu red shirt XML tag t-shirt |Black| 4XL","1615","6",96,"00:00.0","TRUE","9","00:00.0"
3793,974,53,1662,"The Gu red shirt XML tag t-shirt |Black| 4XL","1662","6",96,"00:00.0","TRUE","9","00:00.0"
3928,1007,47,1673,"The Gu red shirt XML tag t-shirt |Black| 4XL","1673","6",96,"00:00.0","TRUE","9","00:00.0"
4389,1117,184,1859,"The Gu red shirt XML tag t-shirt |Black| 4XL","1859","6",96,"00:00.0","TRUE","9","00:00.0"
4453,1133,64,1857,"The Gu red shirt XML tag t-shirt |Black| 4XL","1857","6",96,"00:00.0","TRUE","9","00:00.0"
4480,1139,64,1874,"The Gu red shirt XML tag t-shirt |Black| 4XL","1874","6",96,"00:00.0","TRUE","9","00:00.0"
4735,1200,219,1964,"The Gu red shirt XML tag t-shirt |Black| 4XL","1964","6",96,"00:00.0","TRUE","9","00:00.0"
4740,1202,150,4,"The Gu red shirt XML tag t-shirt |Black| 4XL","4","6",96,"00:00.0","TRUE","9","00:00.0"
4937,1249,83,2054,"The Gu red shirt XML tag t-shirt |Black| 4XL","2054","6",96,"00:00.0","TRUE","9","00:00.0"
4946,1251,86,2069,"The Gu red shirt XML tag t-shirt |Black| 4XL","2069","6",96,"00:00.0","TRUE","9","00:00.0"
5121,1292,98,2130,"The Gu red shirt XML tag t-shirt |Black| 4XL","2130","6",96,"00:00.0","TRUE","9","00:00.0"
5127,1294,115,12,"The Gu red shirt XML tag t-shirt |Black| 4XL","12","6",96,"00:00.0","TRUE","9","00:00.0"
5380,1355,171,2261,"The Gu red shirt XML tag t-shirt |Black| 4XL","2261","6",96,"00:00.0","TRUE","9","00:00.0"
5574,1402,80,2348,"The Gu red shirt XML tag t-shirt |Black| 4XL","2348","6",96,"00:00.0","TRUE","9","00:00.0"
5669,1424,214,2400,"The Gu red shirt XML tag t-shirt |Black| 4XL","2400","6",96,"00:00.0","TRUE","9","00:00.0"
5890,1476,177,2529,"The Gu red shirt XML tag t-shirt |Black| 4XL","2529","6",96,"00:00.0","TRUE","9","00:00.0"
5928,1486,196,2556,"The Gu red shirt XML tag t-shirt |Black| 4XL","2556","6",96,"00:00.0","TRUE","9","00:00.0"
6704,1672,56,2929,"The Gu red shirt XML tag t-shirt |Black| 4XL","2929","6",96,"00:00.0","TRUE","9","00:00.0"
